IP LINLIN
DP 362.0 0.0006628674526503188
DP 363.0 0.0006589435773976862
DP 364.0 0.0006550529093554006
DP 365.0 0.0006511950817624807
DP 366.0 0.0006473697328613025
DP 367.0 0.0006435765058163214
DP 368.0 0.0006398150486343312
DP 369.0 0.0006360850140862155
DP 370.0 0.0006323860596301718
DP 371.0 0.0006287178473363685
DP 372.0 0.0006250800438130068
DP 373.0 0.0006214723201337572
DP 374.0 0.0006178943517665441
DP 375.0 0.0006143458185036468
DP 376.0 0.0006108264043930886
DP 377.0 0.0006073357976712929
DP 378.0 0.0006038736906969715
DP 379.0 0.0006004397798862262
DP 380.0 0.000597033765648834
DP 381.0 0.000593655352325694
DP 382.0 0.0005903042481274111
DP 383.0 0.000586980165073991
DP 384.0 0.0005836828189356283
DP 385.0 0.0005804119291745605
DP 386.0 0.000577167218887967
DP 387.0 0.0005739484147518948
DP 388.0 0.0005707552469661864
DP 389.0 0.0005675874492003906
DP 390.0 0.0005644447585406376
DP 391.0 0.0005613269154374565
DP 392.0 0.0005582336636545172
DP 393.0 0.0005551647502182803
DP 394.0 0.0005521199253685316
DP 395.0 0.0005490989425097896
DP 396.0 0.0005461015581635628
DP 397.0 0.0005431275319214446
DP 398.0 0.0005401766263990251
DP 399.0 0.0005372486071906069
DP 400.0 0.0005343432428247077
DP 401.0 0.0005314603047203329
DP 402.0 0.0005285995671440043
DP 403.0 0.000525760807167531
DP 404.0 0.0005229438046265051
DP 405.0 0.0005201483420795116
DP 406.0 0.0005173742047680346
DP 407.0 0.0005146211805770509
DP 408.0 0.0005118890599962911
DP 409.0 0.0005091776360821642
DP 410.0 0.0005064867044203232
DP 411.0 0.0005038160630888676
DP 412.0 0.0005011655126221636
DP 413.0 0.0004985348559752777
DP 414.0 0.0004959238984890028
DP 415.0 0.0004933324478554749
DP 416.0 0.0004907603140843606
DP 417.0 0.00048820730946961237
DP 418.0 0.0004856732485567751
